date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:33:28	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:27%20GMT	https://www.gropia.net/main/index.php?currency=NZD&ref=/store/emekskyblock/anahtar/2	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexcc85.php	(from https://www.gropia.net/store/emekskyblock/anahtar/2)
10:33:28	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:28%20GMT	https://www.gropia.net/main/index.php?currency=PLN&ref=/store/emekskyblock/anahtar/2	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexab94.php	(from https://www.gropia.net/store/emekskyblock/anahtar/2)
10:33:28	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:28%20GMT	https://www.gropia.net/main/index.php?currency=RUB&ref=/store/emekskyblock/anahtar/2	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index00ef.php	(from https://www.gropia.net/store/emekskyblock/anahtar/2)
10:33:28	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:28%20GMT	https://www.gropia.net/main/index.php?currency=SEK&ref=/store/emekskyblock/anahtar/2	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexf251.php	(from https://www.gropia.net/store/emekskyblock/anahtar/2)
10:33:29	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:28%20GMT	https://www.gropia.net/main/index.php?currency=VND&ref=/store/emekskyblock/anahtar/2	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index10f7.php	(from https://www.gropia.net/store/emekskyblock/anahtar/2)
10:33:29	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:29%20GMT	https://www.gropia.net/main/index.php?language=tr&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index005d.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:31	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:31%20GMT	https://www.gropia.net/main/index.php?language=en&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index10d9.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:32	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:31%20GMT	https://www.gropia.net/main/index.php?language=de&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index4116.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:32	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:32%20GMT	https://www.gropia.net/main/index.php?language=fr&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index1769.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:33	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:33%20GMT	https://www.gropia.net/main/index.php?language=bg&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexb887.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:33	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:33%20GMT	https://www.gropia.net/main/index.php?language=cn&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexe9d9.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:34	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:34%20GMT	https://www.gropia.net/main/index.php?language=cs&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index5fd2.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:35	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:34%20GMT	https://www.gropia.net/main/index.php?language=da&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index3842.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:35	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:35%20GMT	https://www.gropia.net/main/index.php?language=el&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexa107.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:36	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:36%20GMT	https://www.gropia.net/main/index.php?language=et&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index97d8.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:36	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:36%20GMT	https://www.gropia.net/main/index.php?language=fi&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index1875.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:37	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:37%20GMT	https://www.gropia.net/main/index.php?language=hu&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index9be4.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:37	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:37%20GMT	https://www.gropia.net/main/index.php?language=it&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexca0f.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:38	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:38%20GMT	https://www.gropia.net/main/index.php?language=ja&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index8ca6.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:39	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:38%20GMT	https://www.gropia.net/main/index.php?language=nl&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexf40c.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:39	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:39%20GMT	https://www.gropia.net/main/index.php?language=zh&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index85cf.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:40	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:39%20GMT	https://www.gropia.net/main/index.php?currency=TRY&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index9fba.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:40	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:40%20GMT	https://www.gropia.net/main/index.php?currency=USD&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index1254.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:40	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:40%20GMT	https://www.gropia.net/main/index.php?currency=GBP&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexf6f1.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:40	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:40%20GMT	https://www.gropia.net/main/index.php?currency=EUR&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexff2d.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:40	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:40%20GMT	https://www.gropia.net/main/index.php?currency=AUD&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexf704.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:41	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:40%20GMT	https://www.gropia.net/main/index.php?currency=BRL&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexc1ad.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:41	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:41%20GMT	https://www.gropia.net/main/index.php?currency=CAD&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index8f20.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:41	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:41%20GMT	https://www.gropia.net/main/index.php?currency=CNY&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index984a.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:41	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:41%20GMT	https://www.gropia.net/main/index.php?currency=CZK&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexd47d.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:42	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:41%20GMT	https://www.gropia.net/main/index.php?currency=DKK&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexd61b.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:42	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:42%20GMT	https://www.gropia.net/main/index.php?currency=INR&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index9212.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:42	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:42%20GMT	https://www.gropia.net/main/index.php?currency=JPY&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index2484.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:42	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:42%20GMT	https://www.gropia.net/main/index.php?currency=NOK&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexdcf4.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:43	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:42%20GMT	https://www.gropia.net/main/index.php?currency=NZD&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index59b7.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:43	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:43%20GMT	https://www.gropia.net/main/index.php?currency=PLN&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexac0d.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:43	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:43%20GMT	https://www.gropia.net/main/index.php?currency=RUB&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexcb1f.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:43	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:43%20GMT	https://www.gropia.net/main/index.php?currency=SEK&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index7434.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:44	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:43%20GMT	https://www.gropia.net/main/index.php?currency=VND&ref=/store/emekskyblock/spawner/3	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexfaa7.php	(from https://www.gropia.net/store/emekskyblock/spawner/3)
10:33:44	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:44%20GMT	https://www.gropia.net/main/index.php?language=tr&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexf27d.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:45	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:45%20GMT	https://www.gropia.net/main/index.php?language=en&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexe3d4.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:45	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:45%20GMT	https://www.gropia.net/main/index.php?language=de&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexa925.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:46	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:46%20GMT	https://www.gropia.net/main/index.php?language=fr&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index2124.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:46	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:46%20GMT	https://www.gropia.net/main/index.php?language=bg&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexb024.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:47	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:47%20GMT	https://www.gropia.net/main/index.php?language=cn&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index1a24.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:48	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:47%20GMT	https://www.gropia.net/main/index.php?language=cs&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index5361.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:48	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:48%20GMT	https://www.gropia.net/main/index.php?language=da&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index5ae3.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:49	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:49%20GMT	https://www.gropia.net/main/index.php?language=el&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index0c4e.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:49	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:49%20GMT	https://www.gropia.net/main/index.php?language=et&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index2713.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:50	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:50%20GMT	https://www.gropia.net/main/index.php?language=fi&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexc241.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:50	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:50%20GMT	https://www.gropia.net/main/index.php?language=hu&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index1cea.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:51	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:51%20GMT	https://www.gropia.net/main/index.php?language=it&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index0857.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:51	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:51%20GMT	https://www.gropia.net/main/index.php?language=ja&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index8100.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:52	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:52%20GMT	https://www.gropia.net/main/index.php?language=nl&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexc582.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:53	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:52%20GMT	https://www.gropia.net/main/index.php?language=zh&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index0afd.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:53	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:53%20GMT	https://www.gropia.net/main/index.php?currency=TRY&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index189a.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:53	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:53%20GMT	https://www.gropia.net/main/index.php?currency=USD&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexd34e.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:53	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:53%20GMT	https://www.gropia.net/main/index.php?currency=GBP&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index813c.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:54	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:53%20GMT	https://www.gropia.net/main/index.php?currency=EUR&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index24be.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:54	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:54%20GMT	https://www.gropia.net/main/index.php?currency=AUD&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexa8e9.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:54	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:54%20GMT	https://www.gropia.net/main/index.php?currency=BRL&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index27d1.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:55	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:54%20GMT	https://www.gropia.net/main/index.php?currency=CAD&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexce57.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:55	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:55%20GMT	https://www.gropia.net/main/index.php?currency=CNY&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/indexa9bc.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:55	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:55%20GMT	https://www.gropia.net/main/index.php?currency=CZK&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index4ec5.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
10:33:55	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2030%20Jul%202023%2007:33:55%20GMT	https://www.gropia.net/main/index.php?currency=DKK&ref=/store/emekskyblock/paketler/4	C:/My%20Web%20Sites/AndreNetwork/www.gropia.net/main/index2bd6.php	(from https://www.gropia.net/store/emekskyblock/paketler/4)
